EPISODE	TIME_ELAPSED	TOTAL_REWARD
138	3586	-108.17828822769951
139	2418	153.44266315364013
140	4631	483.8216877531353
141	4645	215.99278193383367
142	2264	156.65653018138303
143	4075	364.1889798096602
144	5004	335.76273543967574
145	2380	83.31637197792267
146	5012	150.6897194665448
147	3351	235.12934907064937
148	2290	140.96760512645116
149	3855	232.48188405740243
150	1941	-3.4392598246441963
151	2550	196.75478062277926
152	2598	248.53900253056526
153	3204	-28.751626962808402
154	3249	387.2684357415769
155	2178	218.63950336866247
156	2073	145.28206105797597
157	1777	23.10940516671326
158	2647	192.66240079336876
159	2147	180.12006222062797
160	3052	76.62927583966624
161	2933	169.33328060840714
162	1243	52.799236326640916
163	2083	13.500759593173413
164	2572	193.00747577670722
165	3784	187.29752610860743
166	3654	193.6762284797136
167	3323	-72.71467678188748
168	2764	187.82989134276798
169	2048	-224.36247725012095
170	3887	266.6789503552651
171	2278	161.74249640336936
172	2592	176.64224187459422
173	2413	324.4118023276066
174	4635	-181.8968572249145
175	3557	226.09731244882374
176	2911	223.82952673526486
177	2441	280.5537079787306
178	3748	163.5346387496246
179	5015	247.0631034978572
180	2661	-287.0977943680792
181	2537	26.80321648071424
182	1711	197.19812921679
183	1820	54.32441569033108
184	3970	168.80977800255718
185	2582	231.55008286723807
186	3741	206.94291246616564
187	1548	166.21702576804145
188	2271	260.7419209790563
189	1414	167.8004540127708
190	4453	-25.6128317521421
191	4074	-77.86596048791719
192	3149	-22.126699524680163
193	3501	341.06500849573115
194	5007	230.0260661809834
195	2306	290.65547257223517
196	4119	410.53870662453966
197	2740	31.12871029944472
198	5015	232.48431819356892
199	2782	342.1013872798062
200	2757	333.5035755664645
201	3545	-133.76552986987537
202	5016	438.6004784206415
203	2054	268.261844479521
204	2349	172.77016760769146
205	5007	455.2604795637759
206	3345	-62.817458439249826
207	5000	224.4717585998564
208	5010	237.3951803444424
209	3647	-83.28306902079655
210	4778	55.74399827912538
211	2833	193.72103423613146
212	5015	339.03627224498916
213	3814	34.18902982976411
214	4287	71.84678500579915
215	5018	4.674177109002362
216	5013	295.8053590308527
217	2575	353.6698461326235
218	5010	213.47058687714107
219	2781	270.2950830329171
220	2026	-64.08304268442862
221	5012	103.27895091685578
222	3841	298.89515790738966
223	5006	99.24498307659776
224	5002	199.65774024897993
225	2116	223.63214027914754
226	5002	283.5817228601862
227	4686	-9.760072104715732
228	5013	165.7813592501954
229	3890	422.97044840360115
230	3385	41.8117045012269
231	5014	213.1452885467272
232	5014	377.6238104540949
233	5010	330.34222276046626
234	2720	287.86003630781585
235	5012	192.89348609950056
236	4980	338.7389357429317
237	5047	163.6842345708764
238	2608	374.1186715941995
239	3567	270.9775253087774
240	3678	230.58683110712394
241	5012	520.7166517524786
242	3475	363.8010679158058
243	5009	221.24311858142278
244	3124	187.72843135605004
245	3356	350.42896934777355
246	2135	27.051142680122794
247	2656	390.6945053457153
248	5007	135.00630135256625
249	2844	247.8960396941909
250	4699	272.90196289520964
251	5012	502.8638901882837
252	5014	344.43934915887314
253	2861	234.05002216593556
254	3753	302.16892535440013
255	4909	161.3019559857366
256	2079	267.0160832954826
257	4376	298.3331567233628
258	4758	431.3772615244461
259	4337	346.1380028187746
260	5004	203.98373203362434
261	3725	386.81545012716236
262	2085	126.07688895508369
263	5006	383.820384052053
264	5017	252.28580552165255
265	2821	333.9037902873212
266	5001	319.0426051473745
267	4670	281.7478099091249
268	4536	268.9315121424503
269	3983	270.1761479589605
270	5004	248.19395837164728
271	4200	-136.9005193060118
272	4267	249.8734902405076
273	4446	141.3379214769881
274	5001	368.03491409435134
275	5006	250.40087363366567
276	3373	186.55069750484637
277	4075	214.02157061439078
278	1525	58.58188356074102
279	3599	283.5712381070855
280	3186	240.6266004004909
281	2419	152.5161451923806
282	5003	-105.68445069806512
283	2476	66.16680858836112
284	2915	208.10815232951575
285	3046	257.8755911645168
286	2487	-183.5052389718458
287	2594	74.98099047983979
288	5017	385.8185799567015
289	4761	256.36618812003985
290	3502	60.302372101597555
291	5005	205.88914140618152
292	2495	235.83931569677358
293	3264	-149.42689421619036
294	3212	225.89264253867375
295	4661	78.00454704916187
296	5026	304.6501443196262
297	3484	236.8447585463985
298	4911	268.4150151289591
299	5013	399.04742621073325
300	5007	305.42118521654595
301	5013	402.79180349812583
302	2889	139.87336087155148
303	4358	-23.830983882521892
304	5010	303.6094958937556
305	4220	240.1441382844967
306	5006	296.44513046712126
307	5001	318.43583298642
308	5016	195.69919173978954
309	3834	304.9662632227293
310	5007	258.2641893378675
311	5004	374.97090123750684
312	4548	67.59653715979397
313	5002	336.6159319723158
314	5004	250.63896435678785
315	5014	182.9886792862233
316	5000	434.2687530167031
317	5029	334.4297884726401
318	5017	440.9972653880251
319	3056	296.5526645356508
320	4212	236.47391534793874
321	5005	277.46703178879073
322	3486	348.01182384900545
323	4224	349.4883066425219
324	5005	466.81053388370566
325	5006	349.1262950575046
326	5004	360.0319699821554
327	5007	307.84726306562766
328	5003	356.2098050760307
329	5017	343.2517006522357
330	2131	356.9787859120738
331	5057	130.95809000901318
332	1582	223.8669621086933
333	2454	151.59675379487896
334	5067	287.55444984731827
335	2940	356.11806121877254
336	5018	164.59913398633756
337	2571	64.62381684430261
338	4726	487.60014723311434
339	4543	365.8644825267359
340	1955	315.93769226540724
341	5009	333.927774838865
342	5006	437.42088546702837
343	5015	419.30434073599537
344	5008	407.9836294254232
345	2510	197.376130236969
346	2761	139.55006011803607
347	3758	309.42176856073246
348	3003	258.45235498448983
349	2598	411.1075110604077
350	3439	253.86172344002546
351	3458	4.801365377809674
352	3681	215.58053052418853
353	3881	351.50537524364313
354	2854	278.4979418971796
355	3596	270.0171268178401
356	5016	365.6678592039926
357	5017	509.6749173278418
358	3841	406.1453418008696
359	4044	196.89196954694773
360	5012	347.9149088473572
361	3335	218.18793777239333
362	5002	444.82672525488374
363	5014	500.73727069491684
364	5006	417.51983797363965
365	5015	321.8244963588607
366	4232	321.2916055653253
367	2949	289.80828000703946
368	3492	345.1132695094884
369	5000	355.8338060810831
370	3105	77.1443377010118
371	5000	378.09300197784273
372	5029	403.91568716741085
373	3063	288.69484755534904
374	5001	302.98167672590387
375	4913	452.37198464922994
376	3392	262.90930149413254
377	4167	279.2981148035234
378	4866	261.13765309594527
379	5001	423.7929376631382
380	3200	234.52492269111428
381	3139	369.90134183707585
382	2957	278.8556327816211
383	4001	402.88635283887083
384	4346	340.70756133933867
385	5002	362.5449622693819
386	3449	241.99737100305293
387	5006	360.14250777721105
388	4638	370.3677219081188
389	5017	352.4504890548417
390	3968	306.5638317991447
391	4624	244.42704553618762
392	5007	360.90033215806505
393	5009	577.0734605554006
394	3853	328.49956066250223
395	5016	371.072079658508
396	5007	264.6637887750008
397	3898	20.071233377488326
398	5008	402.6139823090986
399	4553	313.6684744734796
400	5000	342.54126111549897
401	5007	290.38491755750596
402	5010	90.48251055934381
403	5004	566.3986275830047
404	5003	163.75581459924658
405	4899	81.5560832968564
406	4705	366.144333664281
407	4073	-99.70216416241763
408	5010	526.3021534989621
409	5016	268.3069794524681
410	5015	199.45032366619677
411	5018	205.79314073436035
412	5020	127.91732052022138
413	5013	203.64622460779015
414	5010	231.7169178561452
415	5005	196.83364220782545
416	4490	226.59061482378743
417	5009	279.8240410764607
418	5006	467.61795907080335
419	3594	-17.64988545182858
420	5074	237.9275813069239
421	3138	-200.44705490324947
422	5014	187.78321966167672
423	5008	-9.383697838191445
424	5000	180.02803906883258
425	5017	269.2813648604759
426	4552	-31.34465493978483
427	5012	167.48439963479106
428	4295	-197.31325136462766
429	5008	147.31775952878692
430	5014	156.01641978997222
431	5017	197.9821659633296
432	5013	420.01204432412106
433	3566	391.54747422439556
434	5006	371.16967003194
435	3071	71.33471356407799
436	3675	273.13634729176545
437	4579	223.45019894567457
438	5008	110.66350231420819
439	5074	469.53216744285993
440	5007	219.4612512753631
441	4976	445.24038668733954
442	5018	236.9213301798128
443	5012	284.5697102430767
444	5003	257.08944358404307
445	5001	378.08096974328765
446	5067	398.10761184339253
447	4928	333.3137172986037
448	5016	463.74392346474065
449	5013	473.42196431802614
450	5012	466.1618600094545
451	3650	269.87796747269357
452	4510	354.4012880654232
453	3874	210.26231273398815
454	2811	183.68736659506874
455	5011	332.20548819129306
456	4514	330.7945450042602
457	5003	323.08074579206686
458	4827	307.9685760638468
459	4814	245.5029401810526
460	2291	46.645343932548855
461	4002	355.5781123329825
462	2375	267.33190248533225
463	4151	361.03269606720363
464	4116	-67.02756344093544
465	5018	425.8735849530113
466	4446	248.45378743327623
467	5013	426.004598295812
468	4579	264.91845013069394
469	4845	421.9446756298547
470	5009	232.8426707677285
471	4479	394.5826027958734
472	5008	534.0672346315758
473	5005	232.11847968169775
474	5000	231.57148986856203
475	5010	560.8703645703007
476	5014	397.7736999396033
477	4548	461.06156908383673
478	5008	485.91091327939387
479	5006	424.26890857005014
480	3517	344.10760290950174
481	5017	298.9171779036127
482	5002	208.41889658876661
483	5003	201.95013460189395
484	4909	500.2137298608875
485	4569	466.15400470962544
486	5017	434.32980654117557
487	5002	380.5814651778267
488	3562	401.828537885779
489	5002	342.7567555017688
490	4322	352.42725577391764
491	4771	78.76035771007221
492	5003	284.3236179299297
493	5003	211.16918881915632
494	4426	379.78516759979107
495	5007	445.67225276789907
496	3510	301.08116815574556
497	5012	466.2814086277855
498	2215	254.97959463268558
499	2733	301.72214858051865
500	3448	362.28830327818946
501	3945	-73.32137689094965
502	5004	206.496132146341
503	5004	544.6156865743244
504	5015	137.3834837254858
505	4969	506.30428065174806
506	5015	389.54569251430075
507	5017	491.0084782618282
508	5051	217.56617375303898
509	5015	272.6749661103416
510	5008	123.67005310278016
511	5019	254.1922693121401
512	5013	218.39553133585648
513	4145	288.5846424963334
514	4094	-216.3285329413203
515	5004	237.02887207048443
516	5001	346.86458555889345
517	5002	27.85966573789474
518	5001	228.550162163227
519	1691	-129.22579591366627
520	5016	90.89237111156218
521	2749	-29.660644381214397
522	5006	278.40327433660724
523	5003	360.9057164214104
524	5017	72.03452405357716
525	5007	340.40444315009137
526	5004	313.09862630996895
527	2757	180.64966157903345
528	5012	480.4541237424342
529	5013	418.33538659485737
530	2470	21.7469309609846
531	5017	255.03282260932423
532	5011	375.54570037394654
533	4110	363.8802264590456
534	5077	223.671071750955
535	3696	198.8952817203572
536	5004	229.72766939599128
537	5004	301.9104046170565
538	5011	211.43508313058953
539	5010	510.17286976885015
540	4178	328.02009014476266
541	5019	393.9640148505708
542	4088	394.20541674747676
543	4245	-111.46051946468748
544	5024	412.8228291711305
545	5012	162.61386310838796
546	5011	293.9701627560184
547	2858	387.2620075191217
548	5003	458.5591753294665
549	5013	430.7130977322772
550	5005	358.9007756339543
551	4433	441.96523606361046
552	4855	182.47460528521594
553	4345	456.98166895886425
554	4183	41.743406868778436
555	5002	435.23621744606186
556	5019	299.12867945997743
557	5008	408.1933342432698
558	5018	368.3135393047292
559	5012	281.9715508176008
560	5086	201.04182148073932
561	4003	289.95808827038917
562	4652	6.962432813411851
563	5003	390.2936545202786
564	5002	325.31450878084775
565	5017	414.1987820120108
566	5005	363.9385952645162
567	5007	341.8261390551397
568	5012	222.0217341687686
569	5012	432.1830301920894
570	4298	29.76583129264121
571	5000	306.814083148622
572	5006	223.7549728449097
573	5010	174.8971877249908
574	5035	188.37678422538917
575	5007	428.45922941363085
576	5009	328.79511291922233
577	5016	352.3036212779834
578	5017	299.4301664305207
579	5017	250.50307040792066
580	5001	270.1273664266037
581	5012	465.6692232179668
582	5011	246.63696063112488
583	5003	176.9828750908932
584	5002	229.55849407193838
585	5012	236.96836444259088
586	5012	190.7379838151073
587	5010	171.86540769048747
588	5007	116.4939436810663
589	5013	205.4157911583574
590	5003	266.0490264664823
591	5010	383.87807924787825
592	5002	238.75391888053392
593	5010	340.265075802973
594	5001	299.7738170473969
595	5000	303.226692836759
596	5001	303.3304510207965
597	5001	197.38811764316324
598	5016	272.1267870031506
599	5054	221.48817800712456
600	5002	430.9719504770532
601	5006	176.44017791706298
602	5015	278.1348479334829
603	5009	155.49182657134884
604	5017	172.02877661939303
605	5032	169.1811726178622
606	5014	190.7000667831239
607	5061	259.217887450799
608	5005	364.66133990268287
609	5008	453.9351432581663
610	5061	425.69456053354395
611	5010	51.99661966701346
612	4686	-58.41702408169544
613	5007	130.99718113493134
614	5017	329.35007039400546
615	5008	177.27345621047604
616	4343	24.802359042002436
617	3058	-8.91754770003351
618	3547	32.67277542481881
619	5015	167.87973579634402
620	5003	247.7258980342322
621	5012	137.58401750285725
622	5006	274.3955224797956
623	5004	275.8846966625575
624	5000	309.98638855490174
625	5014	360.1346165499961
626	5013	233.40440856392928
627	5012	181.79600091734233
628	5011	278.8711157107928
629	5007	176.27024286012946
630	5029	253.4030158746731
631	4027	-79.70657791654233
632	3719	37.068833168907844
633	4884	267.89208699640017
634	5005	265.36051514004384
635	4268	31.452709364496116
636	5003	263.7352595705303
637	5012	258.99372299429797
638	5016	157.49506832633787
639	5001	234.36534030327806
640	5015	188.85859361128433
641	5018	117.85915226783558
642	3071	2.0690770807419767
643	3994	88.23212897353918
644	5004	221.27984249907092
645	5013	126.14057772365737
646	5011	170.0743084517376
647	4552	-111.05209562537289
648	4314	-35.77425932438288
649	5019	240.8570967250807
650	5011	294.8501275256389
651	4126	220.07552377949435
652	2637	-43.08395142244168
653	5011	131.17042671466268
654	2677	37.72544733345629
655	5007	171.3912508210542
656	5011	206.46974423490053
657	5008	255.72927022410428
658	5068	196.48994092989994
659	3145	239.9985308168499
660	2384	251.03200435934386
661	3850	-51.9296113879866
662	2278	156.17462933147564
663	5000	531.4129096474288
664	5002	178.94944912333614
665	3778	391.92763095244254
666	5009	372.9003100540763
667	5003	152.1171846305545
668	5026	300.03208811315636
669	5015	283.6411983353039
670	5015	329.1000721131075
671	5001	192.61695432674566
672	2927	365.83195335444833
673	3944	384.0932271916472
674	5017	316.96204600474715
675	5061	165.96985940505104
676	5018	211.77129119489405
677	5020	158.5228416570003
678	5005	376.72527470613176
679	3089	271.1731481213173
680	5009	214.0370142030507
681	5002	308.11851283099213
682	5001	142.09161054462288
683	5014	446.735875965792
684	2764	344.11254606060305
685	2636	276.06668994207837
686	2749	284.7996358888155
687	5004	396.87392944442666
688	3423	286.8589983667905
689	5004	407.0083262184895
690	5010	365.4436222418623
691	2723	321.75369770320435
692	3228	387.98680071476014
693	5005	238.5374666543638
694	5011	293.85844800727745
695	5007	394.9811311102138
696	2649	222.95731326955945
697	2582	420.0674665090145
698	2689	108.70322057805775
699	3783	-19.268307076110418
700	5006	313.76401899154746
701	5006	276.5926099582108
702	3096	476.6053458002227
703	2558	284.1065681437418
704	2839	314.8036359444107
705	5007	288.23577578709546
706	1870	44.160945277491265
707	2204	354.2841724381655
708	2865	384.9742905546776
709	4017	463.4187583490809
710	5012	430.6106103095275
711	2848	265.78832114136634
712	5011	278.0994492466687
713	3131	327.99441353215144
714	4148	448.81083656220534
715	5005	184.2868306194928
716	5008	225.55283086278325
717	4085	351.4138484901585
718	4123	462.5024338427881
719	4793	338.1483411007366
720	5005	271.9403442404317
721	5024	403.67005670879587
722	5017	338.98641859271896
723	5003	530.3334143612764
724	3078	73.63950106898345
725	5011	367.65233227331566
726	5004	434.8807205357172
727	4625	-24.373204020352524
728	5016	167.9671562986536
729	2098	204.20583479236635
730	3151	276.4761894243755
731	5007	416.44307918355355
732	5028	312.8144067457617
733	5013	477.943772998266
734	5028	232.67379639532334
735	5086	305.52560162016795
736	4941	420.75581979276643
737	3031	350.6364012618261
738	3654	309.1864318509878
739	4110	382.40612828702973
740	3370	240.1549451394357
741	4958	250.81691096850236
742	5010	439.8646063235809
743	3236	351.61943055410103
744	5019	474.8624439777528
745	5037	356.26846096425646
746	4550	387.6959222980304
747	5008	355.2010733379416
748	4338	225.75351201636678
749	5016	368.8248046216375
750	5009	375.0949423399919
751	5003	276.12385346268206
752	5002	348.5432303194218
753	5017	211.8574742601664
754	4474	360.15571591685557
755	5002	452.84584163247683
756	2841	388.177483498972
757	5008	247.76492122132817
758	5003	269.7977029772511
759	5010	347.69542633163246
760	5000	538.0469257688572
761	5016	229.1437786315189
762	3816	344.71836798038163
763	5010	298.04886682095406
764	5002	526.6951262868482
765	5018	317.10817784806767
766	4080	406.42188452464296
767	4542	462.6466687343413
768	5004	342.9070899810984
769	3165	357.1985103260658
770	5009	268.1860545332622
771	5000	271.65420581086687
772	5060	193.84683828732787
773	4036	431.01188386785634
774	5016	286.0337096555006
775	5006	418.0523777208274
776	5000	269.53782922617
777	2477	252.05136394762627
778	5014	158.45329170927076
779	5004	479.72857441465726
780	5008	446.84916768548584
781	5001	242.7710385850587
782	5077	368.4509300254807
783	4407	476.24676627834583
784	3052	297.94707093167426
785	5003	438.9738802375653
786	2697	-8.394926552741623
787	5002	203.79406250961296
788	5003	239.76579094345988
789	5007	396.5906958543136
790	5005	242.65776673912768
791	5015	203.43828761181481
792	5002	428.8595324469082
793	5010	355.5036887512462
794	2851	351.0342978269806
795	4424	-1.4877478573037735
796	2314	293.62273523517797
797	5011	187.00792492775088
798	5011	205.30012915115316
799	5000	225.14909278447513
800	5011	219.75274427364246
801	5011	162.05234784591937
802	5009	219.52649664801646
803	5064	368.76737902401436
804	5014	451.7915346168563
805	5013	341.9030399549738
806	5002	433.48787436428216
807	5002	160.92311052159076
808	3459	-125.57010923126481
809	3332	398.7168343188807
810	5014	277.6996619555034
811	5001	280.2334171451226
812	5007	238.10802300706928
813	5015	364.8937664554664
814	2620	-68.12456862962856
815	5002	328.42787564382127
816	5000	324.31959234768084
817	5012	152.37679798712307
818	5004	487.18683889417133
819	5080	144.37059016440986
820	5005	305.6704213276311
821	5006	220.96040009411905
822	3745	420.29891387151986
823	5013	189.33603154169762
824	3444	377.870611254519
825	5014	359.15862227744833
826	3806	441.73343698802535
827	5007	280.617350705943
828	4800	449.3043168884723
829	5010	555.3604829347381
830	5007	245.29150393430828
831	5000	141.40080381831058
832	5000	260.39457489649806
833	5005	239.97636231273395
834	5010	211.55678918149565
835	2924	403.18662217983706
836	2808	333.4100662423883
837	5006	224.05776617514388
838	5088	326.6815212196507
839	5014	257.2299742767086
840	5049	408.36346227316875
841	5012	342.4664690332251
842	5009	426.61640512995706
843	5017	585.068625495625
844	2957	-43.50975622210524
845	5001	210.0571764702422
846	3158	346.5438941438917
847	3831	89.76675728714073
848	3026	322.8731047858119
849	5009	208.3272267573651
850	5014	164.13488509647706
851	5016	323.4272493160651
852	5010	280.48807948127546
853	2721	288.5977102656226
854	5006	413.1871668392627
855	4386	527.8811711595075
856	5016	221.15168279553814
857	2870	349.70875965879986
858	5012	223.9552337080877
859	5013	346.84480844465924
860	3583	161.66079733394992
861	5002	226.60564117879338
862	2584	302.49827956467544
863	5004	388.9397840648168
864	5020	357.98047443056726
865	2694	377.78265363362954
866	3720	348.8496677548567
867	3948	216.8000535795492
868	3154	288.19412028303566
869	5026	297.844920771939
870	2905	341.765126245213
871	5010	286.44691959296057
872	4245	491.4869873374255
873	5011	380.9286520165418
874	2759	326.97526208017695
875	3088	379.4539882315112
876	3938	376.8646100564784
877	3313	432.1961649073622
878	5002	502.7262313729605
879	5008	386.292348611758
880	5011	149.18588018226632
881	3943	399.7160839980888
882	5011	157.3703256156597
883	5023	378.11957299962853
884	5028	240.3341993614075
885	2750	341.16273400140494
886	5009	392.7281966608006
887	5001	377.71469987909416
888	3649	373.5693597198207
889	5020	202.4732578294382
890	5015	310.0863841952351
891	5017	158.1621866572075
892	3523	418.3642264453674
893	5012	353.0897546837348
894	3038	261.11842060284334
895	5033	396.97865596943205
896	4421	373.4746733351048
897	5014	394.50431224379065
898	5017	463.5508255625834
899	3800	424.98873537019875
900	5005	184.60574020952959
901	5001	403.6066066289998
902	5000	275.35931864340273
903	5009	493.7364474278473
904	5012	203.94381540874176
905	5004	445.4372387224784
906	5013	434.96555525100473
907	5000	195.62176501883403
908	5004	240.1361930863528
909	5001	214.88478938760366
910	5013	378.6069207326584
911	5016	296.78487209819855
912	5067	395.1505068795465
913	5015	148.59037778922456
914	5028	180.24639658554415
915	5005	482.2847739258657
916	5039	183.17504281675065
917	5003	190.96027486251992
918	5006	247.25362719311522
919	5001	307.641707113228
920	5005	192.68917359763213
921	5010	231.6078331657634
922	5006	166.92639113829614
923	5001	230.34628485300806
924	5001	260.94711488082623
925	3839	24.988749568032887
926	5009	261.09097519913234
927	5011	258.07526308746196
928	5000	238.0149287966084
929	5012	166.0318632615796
930	5010	184.09601513016722
931	5015	227.04724882819912
932	5012	220.81002899149956
933	5000	231.19197308463058
934	5000	301.89744807039733
935	5015	174.72640353269816
936	5014	197.69307905339326
937	5000	373.7291746549339
938	5010	301.15329813709167
939	5001	316.81408818323547
940	5007	385.8656270112925
941	5003	396.10576318213015
942	5012	306.75835265867175
943	5005	374.62958641029076
944	5013	175.00042299922475
945	5013	351.8875456290308
946	5011	410.1408032713087
947	5017	280.48249108257994
948	5011	196.1309526580238
949	5007	241.45700025256585
950	5000	349.45659349972647
951	5018	225.43430218825128
952	5001	289.2444873459687
953	5022	144.27648072213387
954	5076	483.42128831429227
955	5016	323.7975667953527
956	5007	423.53810514113826
957	5014	244.3179925779309
958	5006	286.71153079559804
959	5002	526.1280423962621
960	5006	380.73637530332917
961	5040	419.83058965207124
962	5004	209.6034818434864
963	5000	358.4937617780256
964	5015	461.39610203380715
965	5003	236.33066537475497
966	5019	197.75478275739516
967	5015	451.84077821010914
968	5000	520.2801519424266
969	5004	167.19367530174466
970	3803	484.8097523180965
971	5017	507.9210932440419
972	5018	322.0208354073426
973	5011	244.26492729984543
974	5012	418.5596672166481
975	5009	276.6224343845924
976	5008	536.5838653022598
977	4393	498.5980387494366
978	5011	432.4262907633873
979	5017	419.3848047111798
980	4164	313.70536931182255
981	5005	461.968011870866
982	5007	486.26934704690115
983	5015	377.5310998930398
984	5005	436.6912924374275
985	5011	392.04003055252025
986	5009	499.29139370904176
987	5001	554.409869388708
988	5003	491.18744069211357
989	5008	221.95225981673102
990	5007	462.9834875654178
991	5006	445.1970464395816
992	5016	283.3636422108642
993	3545	355.899190585254
994	5003	520.3302064315941
995	3906	373.35819967971037
996	5016	457.5898520475846
997	5004	273.7587626479229
998	5000	301.9153304772385
999	5007	230.6891973716888
