EPISODE	TIME_ELAPSED	TOTAL_REWARD
337	3297	-242.72171553898107
338	2126	414.51706313607366
339	2758	-273.38547419478397
340	1603	-45.27936074432094
341	1772	-235.7666413644153
342	8005	68.09718160328546
343	8009	57.61643541660433
344	2536	-72.95401980847375
345	2267	-28.253013146063978
346	8024	138.13454016661456
347	3129	-175.2163549770198
348	8040	165.3201581812054
349	8021	92.00212806810885
350	8012	151.29101536920902
351	2756	487.67368045737857
352	4479	-147.17513671086
353	4962	418.7741775927125
354	8020	191.18738079870536
355	7065	548.0885388184452
356	4258	-104.24277675204502
357	8005	228.54224124515457
358	2355	-117.53394951446334
359	8014	100.87299481524087
360	8011	101.26331391310147
361	2071	-60.70223997433021
362	1758	-113.7309801897001
363	2098	307.1789700615756
364	1701	-42.67947399293945
365	8018	107.89873953662324
366	8002	354.4183054727797
367	3341	460.1463597537888
368	2240	-265.72728748725325
369	2227	-135.35895805518223
370	8006	329.56137187917966
371	1816	-132.5044017068842
372	8000	191.0608017750607
373	8011	273.0696566692074
374	8010	103.7468657291879
375	3296	379.65270998836377
376	3247	548.2591485886796
377	2150	-129.39449292002573
378	8011	225.4312596824102
379	8010	304.55759938492497
380	8000	157.94798392712173
381	8001	272.71641763109443
382	8005	81.42892472355616
383	8012	219.61630332453103
384	8002	152.57218046128335
385	3556	-165.57994283530599
386	1647	-40.15842069368753
387	2411	-184.87472518463977
388	1431	240.53116187609095
389	8005	231.12660657462104
390	3339	537.3276616343369
391	1825	-233.8977261213431
392	3013	210.9827587221946
393	4748	497.76730873810413
394	2633	-125.33829616217857
395	2544	-124.09855451718042
396	8022	156.92293328353355
397	1950	-80.8498406530354
398	1734	-95.10124543323712
399	4278	-292.34603929469426
400	1910	11.240824830554004
401	2458	-8.929794973876511
402	1737	-124.43951712700813
403	2446	-141.5540160147676
404	4235	451.31334027627736
405	2781	272.20818786096515
406	8008	199.9568105315793
407	8002	238.59468077520413
408	1664	37.86526353153786
409	1712	-181.10116089234043
410	8006	305.65566404857356
411	8081	225.42723486673665
412	3916	-140.7103255567875
413	8001	192.01326558657513
414	1683	277.35848451874284
415	8017	129.8801628569481
416	2566	-86.00981668011565
417	4654	541.5908368871048
418	8004	160.20600195601972
419	8019	107.32130354191732
420	1681	-209.7662657089194
421	8009	71.47827340581665
422	2130	-158.568270915117
423	8000	183.11129838278455
424	8004	124.20696094000208
425	1971	398.14661912476436
426	8003	214.5499094759028
427	4056	-226.71492223203168
428	1781	-38.74138988209546
429	8016	156.19176508053064
430	2048	443.5178424863466
431	8003	313.6100564784189
432	4469	441.4785463016841
433	6086	-242.42516646597042
434	2820	375.01518181567303
435	2927	38.15130710226404
436	2272	-8.62513541785961
437	8009	179.18383700075518
438	3168	-112.82154678637475
439	2230	-84.04004057639288
440	3264	-178.257239542623
441	8002	214.48228700432105
442	4331	-251.97523223171493
443	8088	133.32559784593602
444	2247	435.3337671043143
445	5645	-217.86075449970832
446	8006	207.59556903146913
447	8016	346.40650391776387
448	3347	417.51843039267123
449	8004	198.24090071215645
450	5791	-173.27083153598423
451	2693	527.0046860529841
452	8017	331.6017978181144
453	8002	167.69505842486055
454	8020	135.02024306516302
455	8007	176.14578656092394
456	8029	196.24977421274198
457	8018	167.95009288970758
458	8023	372.22718645906656
459	8007	256.10856295157157
460	5238	-274.3267463170507
461	2906	-153.0750684951246
462	4197	-45.608899395015584
463	2784	412.15674830430504
464	8028	265.4000338703287
465	8008	249.56548035785943
466	2431	-113.89109219766358
467	8004	275.76293384821116
468	3553	-28.102863358316995
469	4614	396.34350454411265
470	8010	156.327155330297
471	3059	-3.89858751395883
472	6270	455.91115493240693
473	8009	234.4922060713021
474	2902	322.73780754538063
475	8010	253.59302014448159
476	8009	222.45504909386563
477	2540	388.6247047056286
478	8004	285.4189629077269
479	8016	116.6807173461004
480	3372	-228.39136323593922
481	3336	-53.17533196157834
482	8000	146.77419786417659
483	8004	187.31292762933242
484	6971	431.24676337451365
485	3089	-111.14965211938873
486	8009	248.51445998936805
487	2689	-78.09252428342378
488	4145	286.6483055501361
489	8004	228.38140125457255
490	8006	274.75333348491387
491	8004	109.67080874384637
492	8005	195.38911396297533
493	2401	358.7629175236986
494	4044	504.800861709611
495	8005	267.2175175895814
496	5283	552.3132670189653
497	8014	209.79869901780225
498	1825	331.3102365635822
499	8010	160.00113962615364
500	2253	316.05890006330935
501	8003	141.30568557577172
502	3767	-186.37320185378243
503	7779	-123.93369568263702
504	8004	93.23500023056748
505	4063	451.8884445646008
506	8006	241.06833604102937
507	8015	180.27765757290993
508	8000	85.98983539183199
509	4012	444.7624052488419
510	4250	355.79691610165776
511	5189	452.4656428173116
512	3542	-252.39233803509552
513	3373	381.6688612701465
514	5128	332.0733638480733
515	2522	259.928757888495
516	5105	430.31666841030534
517	3398	-250.06747103322996
518	8004	70.14372031332077
519	4982	-312.0962806387571
520	2182	222.548764797017
521	4915	-396.4081303722928
522	3007	-339.5522349646076
523	6532	-319.5644187104439
524	6693	-268.2360877705914
525	5458	-271.2778223783574
526	2875	386.2008200078672
527	3033	-250.89874002466763
528	8009	70.27493143078362
529	8015	170.06892463350803
530	4630	-192.21295079159248
531	5734	404.86779145726746
532	8010	151.96439032124434
533	4116	417.3043244999814
534	6525	-110.94559253948367
535	8009	165.88306099385858
536	8018	294.87752174233657
537	8016	202.2629790319912
538	8012	48.312614318118875
539	8006	282.97323389938487
540	3176	-101.64118619573523
541	3328	328.4636468393716
542	8011	134.85262747000223
543	5005	474.64688987278464
544	8013	144.77583206309396
545	8005	286.95447997642106
546	8012	321.01626355258185
547	3032	55.4354583454635
548	3586	-16.014565813730826
549	4488	456.14600117179657
550	1665	-78.55391982076397
551	4357	488.40493926577636
552	1958	342.52578755067645
553	6270	540.0829410649153
554	8008	151.2579729231615
555	8006	151.6982165680029
556	8010	262.9969230204469
557	2766	451.48388539724704
558	8000	202.42248171935654
559	5602	362.02697387057697
560	3985	445.511110626301
561	8002	-139.84847386868915
562	8012	221.29032428226427
563	2893	444.58897517011894
564	8012	256.1366500561273
565	2239	-175.03548457749054
566	8007	213.05204568144018
567	4762	434.04367273248386
568	4423	3.626990683214217
569	1946	-0.4807804311735424
570	8008	242.89036789883372
571	8006	228.47397460791646
572	8015	252.07545880773827
573	8015	180.7693995045081
574	3215	-73.5795727206386
575	8001	79.83798429769114
576	2206	-77.15582095208374
577	4496	-164.08851144833125
578	8000	210.47048324397153
579	8007	140.7065049696712
