EPISODE	TIME_ELAPSED	TOTAL_REWARD
168	1281	-65.86826232400821
169	4406	-132.5572274980784
170	1645	-103.96403914161131
171	1572	-102.42148967346553
172	8004	181.44741897572192
173	2371	-124.84582535265139
174	2552	-138.8105047181868
175	8116	138.16402942602582
176	2645	-182.76470474170645
177	1788	-229.2054210310742
178	8008	185.72345023405597
179	2027	-154.28990913609246
180	1948	97.41436684817108
181	8000	252.14523012734938
182	5583	-221.73278130230597
183	8009	34.787310380191116
184	8002	237.6077374042854
185	8016	105.99145537973112
186	1756	-218.56263212705855
187	8001	188.0227494910421
188	2165	-315.73329867328493
189	3023	-101.99374405163775
190	8014	249.73611774067402
191	8001	179.60281896270968
192	8014	159.99726768514014
193	1515	-62.494675353091765
194	6683	-95.26603038204732
195	1660	-237.61659988035558
196	3640	-199.04143010524493
197	4924	-74.23683512454204
198	1927	-106.63207410937844
199	1884	-197.05052430297255
200	1941	-161.42068474470383
201	2064	-50.76059735956392
202	8003	39.90155384370941
203	8005	288.9081100903778
204	8004	325.56922736247117
205	1652	-70.32909660783469
206	1846	-78.80469678465323
207	8012	282.2115473362112
208	2539	-202.91602536619956
209	8001	49.80744860524004
210	1530	-267.0472936034205
211	1555	-247.2637481986156
212	4584	-238.9615455436313
213	1667	-141.200407615406
214	5461	-227.61940608221872
215	1430	-76.25203977593802
216	1433	-25.513680429386284
217	8008	155.96269252832337
218	3398	-305.7490982950799
219	2112	-169.4858248143226
220	1750	-6.815886477701724
221	2247	-233.22841605077218
222	1383	-110.71037236194941
223	8002	284.02213357846165
224	8011	141.98288859331288
225	8015	368.52032208665497
226	1494	0.70875041689564
227	6069	-199.47407799592074
228	1652	-111.91261580758476
229	8019	272.5182798905298
230	2430	-155.3152121817002
231	3274	-151.5949639075116
232	8008	279.9131143202976
233	3065	-94.11928316728338
234	1277	-166.0674155983499
235	1513	46.16803347614518
236	8018	339.03301761362843
237	8009	283.98225460906144
238	8000	151.9240262074573
239	8018	235.86376185710895
240	1557	-152.83260939752319
241	8019	188.2996909353091
242	1386	17.873515503380588
243	2072	-213.47962833203033
244	8010	232.58312233157415
245	1303	-169.3332274883714
246	2842	-326.0665769063958
247	8018	348.2945512072706
248	1605	-209.88343780496788
249	2222	-165.93432463608465
250	5234	-402.5811919075476
251	1347	-155.8041674883829
252	8010	188.46553115992685
253	8001	321.456682759635
254	7188	-230.184087928048
255	5940	-260.23844474397276
256	8015	196.51034584022798
257	2006	5.988125093025332
258	8004	266.9578843667422
259	1552	-282.2421940646117
260	1972	-23.360646298304687
261	8009	192.70464434212184
262	1356	-230.45097780491392
263	1651	-271.31817418695977
264	8009	211.7546397056717
265	8013	303.9479421745079
266	2580	-144.9884182574819
267	1708	-216.91047584931422
268	2009	-130.74573374445578
269	2290	-230.24887750385972
270	8007	185.81883529537558
271	1574	-26.11274601783481
272	1272	-223.305495390809
273	8006	358.26201053835
274	1638	-258.63708595904126
275	8005	285.79210141732824
276	3673	-228.18239233768904
277	1520	-239.24505119036584
278	1601	-322.4696287797085
279	8016	112.37759375081606
280	1920	-321.50765218127407
281	1725	-107.72449397213619
282	1805	-255.4277393700489
283	1990	-188.0045577938911
284	1901	-165.75011105542814
285	8007	139.33954539737599
286	2071	-197.83552280525407
287	8004	40.10165975707769
288	2181	-212.1693731019039
289	1699	-246.33379355614903
290	1461	-136.55122175926888
291	2053	-130.79288188112508
292	8013	148.81899772789671
293	8016	218.7465055695325
294	8006	104.95009320271961
295	1662	-28.64217741258554
296	8001	121.60320705535268
297	1986	-129.51225964403238
298	1993	-261.3385971247865
299	2075	-201.12177393089826
300	2316	-371.561479362554
301	2032	-207.0789215232179
302	8016	373.0012844861737
303	8016	292.74860766933705
304	8006	121.77745846451603
305	8014	173.8886050066892
306	1358	-251.77855601032564
307	3758	-38.62708790793192
308	8009	255.40146993491373
309	1512	20.745398402303522
310	8002	168.76517063969322
311	2011	-82.38302982831739
312	8003	309.5547867740817
313	2599	-209.34153418847336
314	1884	-11.73753714422375
315	8005	308.4086992734256
316	1578	-207.68821516387493
317	2370	-81.46048388974201
318	1707	-129.9473659279975
319	1634	-183.92160762613122
320	1605	-33.414242512201525
321	8013	243.06443631360622
322	6576	-180.15348822041906
323	8002	137.54023520899915
324	1945	-172.79061304767117
325	8002	143.11556749021082
326	8005	202.20766329829408
327	8020	325.04609734795986
328	8007	357.6357720841732
329	8007	360.86455526020467
330	1552	-101.44523849071912
331	8018	212.53777319498013
332	8005	193.72450949104112
333	8012	292.8829182150441
334	8003	177.93415446800313
335	2162	13.041963526768825
336	8005	312.48922569730945
337	8008	336.96098804887856
338	2379	-137.0282854400719
339	8008	158.80907661938113
340	2021	35.354404151775185
341	8006	268.0744235569627
342	8015	364.50934052259606
343	8021	280.50973511025927
344	2325	-8.839067060424668
345	8016	162.95252241120016
346	8016	162.96947480515686
347	8008	143.12375915527227
348	2661	34.22545464021215
349	8016	319.6785972998999
350	8001	192.02741032935788
351	8017	-19.873103461150365
352	1745	-35.56986885752016
353	1896	-78.0978534384027
354	1592	-135.49174397273504
355	8002	203.28098106342352
356	8014	115.25781878641347
357	8013	364.11864013921127
358	8019	55.71288295628764
359	2133	-204.81301130617945
360	4148	-11.929344438870032
361	8005	94.55847003964868
362	6031	-186.94500493843296
363	2903	-126.79661453857274
364	2217	-132.34657148526983
365	8010	307.7428468752803
366	2571	-12.744423359848128
367	2914	-79.64197019244071
368	8009	148.52179879113856
369	2240	-73.36967586111264
370	2211	-253.5304449836251
371	8009	209.1526165090553
372	8001	156.08626488092997
373	2992	-184.86369218560952
374	8008	233.81891792690735
375	3564	-246.18048530876297
376	8017	164.27855594114027
377	8009	292.80277677225604
378	1908	-238.15219739924012
379	8010	329.67029810014174
380	3417	-119.24358070079387
381	8001	107.20569132918145
382	8002	144.1678254880831
383	4951	-144.4549558357679
384	8024	152.06295360330031
385	8017	222.16937656457472
386	8009	235.7691077705904
387	2389	-62.921490360537064
388	4480	-145.55347588018572
389	8001	159.63040784745124
390	8004	210.54968256513777
391	8009	250.91347370313818
392	2530	-179.1997257404486
393	2475	-95.97771846964447
394	3190	-132.6259687046354
395	3512	-213.948147770227
396	8015	95.94409055729739
397	1872	-231.63143456683105
398	2372	-141.33216069303498
399	8090	4.223621124483296
400	3167	-218.00625386564928
401	4027	-25.076593474078777
402	5887	-152.3951665668954
403	8004	246.61826667766363
404	8009	299.60105863536245
405	8012	103.82508562143393
406	8005	178.47328024707966
407	2080	-242.6679584573518
408	8007	199.23362293104296
409	8001	166.75927907333312
410	2964	-164.98838144591997
411	1742	-179.0559433467819
412	3373	-30.943247307198988
413	8005	148.58208339189113
414	8025	307.50068146967067
415	2164	-226.8206629572156
416	1798	-75.88658696757363
417	8019	227.89454138677436
418	8000	334.6943144665572
419	8001	261.3603823526187
420	8003	132.45840402704061
421	4789	-217.24107247915603
422	8011	238.80732319137059
423	8001	284.91702950164336
424	3333	-189.54722299178147
425	8014	229.25142595589
426	2294	-47.92248107744456
427	8014	269.77441894024685
428	3226	-345.3924288612642
429	8000	286.49537476107173
430	8007	158.98724432503522
431	8002	161.12815794434655
432	2293	-74.12463790377704
433	8001	226.73163524938838
434	8012	98.03698227302917
435	2731	-86.69248939879294
436	1584	-95.33652253968467
437	8009	253.53419402714255
438	8011	394.63844087830796
439	8006	236.75764671012254
440	8016	281.0988180533943
441	1709	-102.30963738978134
442	1677	-99.40508541814114
443	2346	-34.61990419095747
444	8005	296.6686747892785
445	2417	41.735844721310855
446	8011	124.39067024508438
447	8077	100.38374260053628
448	8013	337.56843845791315
449	8015	216.293189346859
450	8011	297.9876185361916
451	8006	334.3028683503772
452	8086	222.92728695755056
453	8013	12.582718429252168
454	3504	-70.23621270551047
455	2429	-22.04274671159277
456	8009	171.811046942218
457	1596	0.29110834294607457
458	8014	282.185716025948
459	4934	-143.97448827117574
460	3125	-27.93037823520484
461	2714	-64.27342917302386
462	8019	83.80207264197969
463	8001	280.8004889728419
464	8018	108.23477030895683
465	8016	121.02610096341071
466	8011	123.86527289606173
467	2833	-66.7603264779865
468	8000	180.54609418171756
469	8017	93.06456279019491
470	8006	240.15295171855308
471	8006	261.94740395365204
472	2790	-144.29444108021312
473	4121	-32.775248258272654
474	8001	173.07498671792845
475	8012	271.6837837486817
476	8009	251.4202375262544
477	8002	7.179777577395544
478	8013	116.88440450985647
479	8008	198.5717184559135
480	3113	-57.62539251498177
481	8017	157.011619610169
482	8002	136.6447440116752
483	8000	228.26483458172024
484	8011	328.98738647755204
485	8002	288.63250778631794
486	3625	37.098334258592416
487	8003	328.80599535221427
488	8000	190.71747792334958
489	8004	63.14701774615938
490	8013	288.14844574695553
491	8011	268.5651817770105
492	8000	257.6208094450145
493	8008	215.61316727421055
494	8001	145.27428912206082
495	1901	-7.86141202108692
496	8004	150.94214455719552
497	1979	-88.93480771973938
498	5015	-90.06914997593168
499	8010	179.55163954205577
500	8010	109.67514080181643
501	8009	278.7083353745147
502	8004	259.9063804148706
503	8016	201.56961329686214
504	8001	310.8029993144372
505	8019	182.2316952944741
506	8006	255.79683936328502
507	8007	320.24690666340274
508	8004	352.6324618268209
509	8001	284.98239513906213
510	2102	-40.38747129250612
511	8013	228.70158423508337
512	2728	-10.149622924084582
513	8013	220.5580930704837
514	8004	334.34931889512126
515	8017	134.7114054838379
516	8014	129.41676238195558
517	8005	161.87110804909835
518	8013	227.72501394452786
519	2386	-222.4988290950672
520	8018	148.95844061738825
521	8007	180.23492769345282
522	1919	43.35214548166584
523	7598	-262.1174048955915
524	8013	261.93350923757873
525	8014	152.41985999031294
526	8008	12.879720772535535
527	8019	260.32520346948365
528	8013	283.402476465235
529	8016	268.3399370591436
530	8029	204.5815789123141
531	8003	199.37033025178323
532	8013	180.79146672646903
533	8015	324.55560350014736
534	8011	132.06590704001232
535	8006	137.40032616236837
536	8006	271.1984491609011
537	2171	-284.4114627370831
538	8017	160.35603558762335
539	2903	-32.264620098543446
540	8010	306.66158796989987
541	8010	184.2082652525143
542	3886	-154.00565967748474
543	8008	281.7975920637435
544	3016	-26.165331339556246
545	8006	198.93597077081347
546	8019	354.011016232281
547	1639	-48.53243628162096
548	8008	240.09590064450964
549	8001	253.72005660965536
550	8013	185.0831543036985
551	8021	198.84262799731155
552	8009	296.12621863238354
553	8073	261.52440661793514
554	2402	-142.2116073075497
555	8001	223.5952478983447
556	4163	-66.51622346884454
557	8002	166.0668852109084
558	8002	245.81810025656003
559	8010	98.94223276590459
560	8004	91.5663682621503
561	1903	-76.13116187252898
562	1774	-93.03701815073642
563	8015	38.30007739637006
564	8012	158.73798580368342
565	8004	211.67461915087276
566	8017	211.8355052852925
567	8000	228.18530637443072
568	7713	-245.2944110879313
569	2616	-48.343524032986096
570	8004	244.32187038000026
571	3362	-72.54588738177623
572	2175	36.364028734732585
573	8016	112.85798027621794
574	8003	241.8694130229839
575	8002	282.08420035522744
576	1783	21.22198796336545
577	5902	-111.55283443080558
578	8014	231.8238758238305
579	8012	278.0051489063965
580	8000	158.13693819844252
581	5572	-127.79676895831032
582	8003	244.07028006019831
583	8005	159.5117049221428
584	8001	151.45554226522404
585	8010	27.88919917343643
586	8003	154.49494315129502
587	8008	134.47095094763483
588	8016	181.99557376834431
589	8015	223.93045068743177
590	2806	-19.680914518504267
591	8011	209.65406214709736
592	3023	-87.97787173921836
593	8010	184.52878216598143
594	7334	-66.50136469271828
595	8015	215.65694608366647
596	8014	85.28616397411608
597	8006	303.43400876073247
598	3571	97.27147352019392
599	2273	-50.394245447437214
