EPISODE	TIME_ELAPSED	TOTAL_REWARD
260	3127	30.942353478444403
261	5015	191.09225483497016
262	4013	1.9788346755059365
263	5017	278.8158759818467
264	5014	176.112302622066
265	5003	188.4968979616663
266	5014	230.40147200462715
267	2970	-11.559406782651251
268	4931	21.960316200674356
269	5006	219.30286239148302
270	5003	-10.167617121929206
271	4450	-251.8171882136509
272	5005	223.96407204833508
273	5012	170.83963818344284
274	3599	53.989041931327904
275	5008	69.6724314812673
276	5006	188.38219471032895
277	2897	22.07117729640231
278	5003	94.04910489725435
279	2822	-86.31635512294713
280	5007	184.82323807265908
281	5010	205.95775996505787
282	5013	166.59555517597255
283	5006	162.9213523718298
284	5002	183.71083385541172
285	4508	-35.14881942867923
286	4047	18.351469942443174
287	2307	-149.95801632019277
288	5010	259.71609620064856
289	5001	123.81746655169518
290	3898	109.1000969781463
291	4987	2.226336485620962
292	5008	17.800066913246543
293	5012	213.1904483276753
294	4155	-27.88791064113252
295	5010	66.0232804000306
296	1683	-12.60346994097172
297	5015	182.89555220218685
298	5007	178.86320202192132
299	3210	-14.6005335240513
300	5010	209.02758155670313
301	5011	198.18600810950682
302	5012	194.10894190963955
303	5002	291.1736914214785
304	4037	-20.132335920067803
305	5002	264.30882420020316
306	5003	96.57275663068815
307	5001	142.92655649504727
308	5014	278.6373724196146
309	2603	16.25189292609008
310	1926	-25.14251025214959
311	3642	-16.82085473410467
312	5011	188.44163253804234
313	5024	284.85712277763565
314	4012	-119.63741919312385
315	5013	264.6306363870542
316	3876	43.20666398591885
317	5010	150.36662954572185
318	5004	179.76333542040032
319	5008	175.7991386949906
320	3199	-10.194849874485158
321	4274	-1.799717074820279
322	5008	122.04212810817586
323	5004	98.20771073786061
324	3382	-18.690431872170194
325	2643	7.629459436831979
326	5009	95.71611626665282
327	5010	205.3448879712282
328	5006	115.45750838599035
329	4969	-257.25731171343904
330	5016	180.09407353277643
331	5003	-66.54404986183482
332	5060	63.43342484579743
333	4400	-46.527423335202684
334	5011	156.7694774388453
335	5011	173.73252862319856
336	4971	40.451937658778064
337	5001	235.2308201576648
338	5013	73.66541521342997
339	5003	134.28729262722604
340	5009	114.11454041017416
341	5016	169.433638786823
342	5018	98.99596611841045
343	5016	110.98708643172418
344	5016	229.3791448416
345	5012	160.00516271481345
346	3099	22.744646215977454
347	5004	165.71820765792836
348	5021	49.21124180404354
349	4459	122.18102075919887
350	4993	-50.531217675834775
351	5001	161.35580653150294
352	5009	163.54599611421713
353	2248	84.01382443906377
354	4041	48.56200469498799
355	4313	-118.89367446819811
356	5002	173.54848553542053
357	5000	191.03225004308604
358	5013	284.62212348246976
359	5019	200.81069824467065
360	5011	261.6232192250972
361	5011	106.14077788739311
362	5020	127.52884041531321
363	5008	211.499246432607
364	4959	-18.70219570441361
365	5017	105.9192057920756
366	1689	-146.92743341986997
367	5012	205.88777188497662
368	1483	-13.194832291584532
369	5028	166.95920207067482
370	5003	60.34597172579176
371	5012	121.37240737567348
372	2301	-86.02468489544118
373	5013	266.9807387010404
374	2622	-2.646893863770927
375	2997	-78.59575587813426
376	5017	137.93931523469857
377	5016	93.94214963144096
378	5000	158.3632087144624
379	3293	43.20862879072024
380	4395	41.375300488613505
381	5003	141.6863620016888
382	5017	146.61873221286234
383	1860	-55.00713258351944
384	5007	170.99553983367207
385	5000	184.38133399625247
386	5008	153.5745733399329
387	2036	-38.07634907924806
388	4687	28.20683403767069
389	5014	185.4767653399756
390	5010	133.3816379150669
391	4421	-34.58311788335283
392	5001	56.11883955455739
393	5015	154.87579086680213
394	2715	33.064743652950966
395	5008	181.26099203259008
396	3598	-58.09966151741508
397	5010	214.69631130723138
398	5001	192.40653550992852
399	2942	-124.96651550017816
400	5018	207.0801805151682
401	3268	20.12770331445381
402	5014	201.24954001458548
403	5012	235.0278049261685
404	5011	174.060069451636
405	5032	204.3950118319284
406	5003	147.5288631406701
407	5013	179.66284825538017
408	5002	253.6201085563512
409	5008	281.93022885272836
410	5014	109.98895752134725
411	5005	214.44454230949037
412	5001	180.66335118158105
413	5009	197.65778005696117
414	5018	241.24134573654027
415	5006	241.51553161851902
416	5005	99.43428139496062
417	4081	-61.41911569006987
418	5000	177.73974029573972
419	5004	156.0787165398659
420	5001	214.74963639368633
421	1535	-56.30178553295258
422	5004	142.9856831508748
423	5007	163.4546862079279
424	4561	97.94299215727361
425	1630	-2.6519346770154897
426	5012	169.87489583930446
427	5008	70.55642166674522
428	3936	49.99516995438009
429	5063	267.01754618728853
430	3341	-49.18481357142622
431	5004	182.05650793243407
432	5006	274.3427530119207
433	2511	54.2087036307523
434	2692	5.494612073588627
435	5004	234.57473887421028
436	5001	266.8890046460046
437	5014	205.48307846359603
438	5014	132.64122675877536
439	5009	211.57197981537828
440	5007	225.86050402869344
441	5001	200.45405346146504
442	2762	59.06386967308134
443	4635	-4.7454204566070075
444	5004	122.28286026072607
445	3674	-104.9105348726565
446	5006	229.38296802711898
447	5004	272.37235185940415
448	4926	-12.198212567812874
449	1818	-15.61119593418195
450	5016	150.32743834987807
451	5016	207.3789199083702
452	5006	251.04288344036303
453	5013	198.27356416627515
454	5004	288.8889678425395
455	4987	-20.357898425237394
456	5008	202.08482757618137
457	5015	262.7527692959224
458	5014	294.52762031472264
459	5016	244.10466695316987
460	3907	66.9670269232789
461	5005	159.2682827051311
462	5006	153.01562399005653
463	2132	-102.40260767060622
464	5000	147.75258888878292
465	5009	196.24754164886943
466	4736	5.647258848266048
467	3218	37.456562594620635
468	3836	0.6513552089645884
469	5010	212.65858903922472
470	5011	163.0377714246123
471	3446	58.93818327628148
472	1766	-3.7180207638880063
473	5004	163.41370487290692
474	5005	274.19122473643984
475	5005	243.77890975203445
476	5006	217.54703265682662
477	5011	262.7836595941521
478	5008	275.9962536625311
479	5004	214.02592115767425
480	5012	214.00361109022788
481	5018	157.22509825404092
482	5005	29.81402070456615
483	4389	-0.7820316684906174
484	5000	240.3753657301745
485	5017	143.35438944299545
486	5004	163.82392017072382
487	2948	-29.05407722685821
488	5010	214.7829727888596
489	5003	159.0397101000388
490	5003	184.9576042849364
491	5016	263.53191089094446
492	5008	173.24309167799493
493	2388	-67.9666791131998
494	5018	202.50126101179907
495	5011	183.49957749566806
496	5030	146.08550864991358
497	5001	151.96386512482684
498	5018	47.88930573210205
499	2395	63.04054847847644
500	5035	142.7766803723179
501	4253	-46.72915048662678
502	5004	195.28011966977536
503	5017	220.4682513958861
504	3773	47.71924082876103
505	5016	68.74561455165825
506	5004	203.75098119486665
507	5003	184.02750499890513
508	5000	132.5104836976851
509	5018	245.77615247638607
510	5004	208.46016892109617
511	5004	134.68882060259128
512	5015	55.82894202798735
513	5011	156.0736175702018
514	5005	97.12442702865037
515	5007	281.08770883616756
516	5011	268.91125477596853
517	5018	177.44053698677996
518	5004	163.33708640241824
519	4080	-12.516556105578971
520	5016	224.2503928750713
521	5014	213.85470140859167
522	5008	186.31109062267828
523	5011	151.59830438367223
524	5084	16.589772794232932
525	5008	126.3389796776764
526	5069	271.37398316108676
527	3921	58.13337028319893
528	5017	184.63386995295372
529	5001	108.43091427587112
530	5003	159.15159714271851
531	5011	19.266818497758187
532	5004	191.35237141332618
533	5013	109.99164737863269
534	5009	144.30976064257266
535	5015	155.90264365103081
536	3507	1.15133351354541
537	5005	219.79056831964994
538	5009	152.83006164535342
539	5020	125.14883418806342
540	5020	160.4828524851938
541	5005	187.96785104073436
542	5016	73.15081626372573
543	5012	215.98370097534655
544	5002	88.16227499135533
545	5004	67.13365406254232
546	5011	200.00701124105524
547	5017	237.65018208595112
548	5002	282.89972120261723
549	5005	92.50711188505116
550	5007	191.59890999877794
551	5015	135.74268347903333
552	5004	127.72207748021228
553	3021	41.82732967651515
554	5007	260.7443856174184
555	5008	206.7330921550394
556	5006	278.3156631273605
557	5004	211.9093321039567
558	5003	177.08608594676397
559	5006	226.0238815963943
560	5000	243.52508175856292
561	5005	238.48050758592063
562	5017	226.96320392797293
563	5009	279.081149485971
564	5009	197.72712164268475
565	2389	2.9092646415729746
566	5017	205.8171153671407
567	5005	277.5161041765218
568	5015	179.21936364476392
569	5006	127.56233859462449
570	5014	186.68213768934274
571	5012	183.04055190933897
572	5008	15.022791735695675
573	5057	122.23086359174492
574	5010	158.91202036474604
575	4524	57.975971080999415
576	5011	71.87770316102375
577	5017	96.23056295572324
578	5005	154.52310275070084
579	2810	125.57800006153883
580	3579	47.30894255740023
581	5012	227.85014312824194
582	5012	220.6916062497707
583	5002	222.2900012935465
584	5003	145.78692514278086
585	5012	178.05500377943557
586	1919	6.719317280332888
587	3538	60.41457130472216
588	5006	177.7913621055367
589	5008	262.6818285026858
590	5007	174.47004846930596
591	5058	178.02173494975574
592	5015	200.81660143936494
593	5002	200.87088791803407
594	5001	190.59846953301002
595	5003	219.63207647559372
596	5070	213.07449367482135
597	5013	219.10314983819794
598	5007	115.16356428694976
599	5000	229.97926447516943
600	5012	185.3604052790818
601	5005	163.116872981576
602	5017	223.08304387710362
603	5006	238.28998762016704
604	5014	157.48808953703949
605	5006	226.2606583383622
606	5015	223.27170237195062
607	2672	10.939358274838838
608	5009	168.82685567223797
609	5000	192.29323996883704
610	5002	108.64561093756534
611	5018	155.13394199383546
612	4838	-31.750870259390524
613	5009	136.66732735345815
614	5008	234.43776422306678
615	5008	195.77956779877493
616	5015	173.19223416249366
617	5005	116.18411740016741
618	3525	-40.02188339873878
619	5016	214.79090704814251
620	5003	184.24085914200816
621	5013	187.54436066639397
622	5010	226.96815546442517
623	5014	254.3579358399989
624	5012	256.3574531773355
625	5013	194.4799394323175
626	5007	232.95130110251037
627	5013	201.9967251675885
628	5010	322.70432638921204
629	5006	94.25390479250089
630	5016	211.20536967062802
631	5078	193.53947641504723
632	5006	195.29311052597345
633	5000	214.34862895228147
634	5017	208.70104165521968
635	5012	192.78343398513937
636	5048	157.64562974405172
637	5008	190.09451233282095
638	5006	255.00726089915108
639	5013	218.47201590746067
640	5001	191.52076899762068
641	2642	-78.62675280551906
642	5015	234.92736168783944
643	5041	244.80058865716055
644	5000	316.09195037289726
645	5009	237.50864254139552
646	5014	267.87834882924665
647	5010	219.63420011760613
648	5002	105.23047353093402
649	5012	211.7683597575765
650	5017	235.53137500700998
651	5008	159.1685881386314
652	3009	1.1127393232797544
653	5012	134.94787879085186
654	5079	234.93283238908415
655	5002	245.8197155023735
656	5006	162.03013773302962
657	5003	140.20365797059037
658	5012	105.31087818461482
659	5001	164.52287944264663
660	5003	242.62053040135356
661	5010	237.76256980860293
662	5012	133.34622003689788
663	5015	224.2767613935629
664	5017	137.8859912574167
665	5013	185.3054380106484
666	5001	230.33986107067165
667	3149	5.207153580334435
668	5011	188.88208741970698
669	4987	117.48208200514239
670	5007	262.1299570595797
671	5001	165.58916602211912
672	3199	58.9182615786757
673	5017	213.9363033023462
674	4323	107.26047776507346
675	5002	84.95319865322703
676	5006	138.283065858216
677	5017	233.87250092215604
678	5005	268.77668945976603
679	5016	224.72806730264514
680	5003	126.14995184991123
681	3831	29.08179353593181
682	5006	159.1036730014513
683	1691	-28.75076056191274
684	5015	193.2053820104674
685	5015	196.15677568800066
686	5008	270.6729812686422
687	5011	52.907111243076606
688	5003	155.53362590924687
689	5007	245.92408107248318
690	5002	119.29643768008573
691	5011	181.63572463308356
692	5016	76.79537980937802
693	5012	102.06823744986592
694	5003	244.2789419871766
695	5000	65.3571362297386
696	5014	156.85102664698366
697	5016	158.31891735474224
698	5017	218.44981167738615
699	5018	100.23741083661628
700	5004	130.1152909012806
701	5010	102.08954409497026
702	5017	102.1886967312229
703	5015	250.95560585571732
704	5007	126.4272109265174
705	5002	170.552209049574
706	5004	141.30621633209887
707	5004	-24.98812268219733
708	4782	-256.46009730911516
709	5003	-12.277464058510947
710	5003	28.625691222527625
711	5007	211.5077241883446
712	5011	221.95098371303717
713	5003	202.37437980549706
714	5017	43.484539146354685
715	5016	254.0199653281053
716	5010	157.89488267301428
717	5009	41.6289754656869
718	5016	191.44581884100546
719	3412	52.50540498314456
720	5043	188.96463979565272
721	5015	206.486421691398
722	4460	28.162137072995762
723	5063	139.65310069337812
724	5004	243.23838409331057
725	5066	257.48023088568243
726	4236	74.72487311758016
727	5014	176.38200091728396
728	5012	231.8487817388337
729	2729	44.42289486249652
730	5010	150.35458064103673
731	5007	190.0267422592455
732	5073	182.13600592760577
733	5012	126.54178622059865
734	5013	236.3908536459253
735	5003	240.62712189523208
736	2888	69.12430787395479
737	3644	-0.16770701921373643
738	5012	193.10105502712776
739	5016	200.40890048933602
740	5017	171.91099201067132
741	5000	153.30120747811398
742	5001	251.1551603547304
743	2792	-61.639513617054426
744	5016	233.23553155829558
745	5013	246.91294730214287
746	5013	214.8305655099052
747	5010	218.47575893749192
748	5000	217.9761026197346
749	5009	218.58500470578247
750	5046	194.78235763168203
751	5002	195.93255006324225
752	5015	235.06328955148206
753	4157	-112.80052226354186
754	3248	-83.52217346531543
755	5006	189.94984061163984
756	5015	247.9563080547826
757	5018	204.51081458905327
758	5006	200.81907551971605
759	5013	201.61022159180285
760	5004	245.45837749120994
761	5008	248.29854864612744
762	5034	281.76675888381396
763	5012	229.67381143381593
764	5012	137.81744651865523
765	5013	194.97401845560282
766	3378	52.86192169747457
767	5005	189.95197748934123
768	2487	-54.37404229251313
769	5008	274.6587054452464
770	5054	200.39842809205837
771	5001	195.71071936626277
772	5002	234.0471115237803
773	3629	4.804117400980488
774	1810	19.222954366899188
775	2888	-76.04630214595196
776	5002	259.32345186069887
777	3590	-37.50398034557143
778	5010	199.28027231451273
779	5018	208.2820099180212
780	5062	231.71214831622257
781	5015	165.93202717766525
782	5036	150.6002191051874
783	5000	151.69275587814457
784	5007	166.8355284115592
785	5015	216.9731523581171
786	5012	224.68472892476274
787	5008	195.81938991484296
788	5042	272.58057970850956
789	5010	113.37157226797933
790	5014	196.26544931514258
791	5006	215.4066217436202
792	5000	163.7797896645937
793	5055	196.4235500934048
794	5008	217.705694824834
795	5006	270.4056132247961
796	5003	290.4906832709769
797	4911	119.76238618145419
798	5018	196.30641546536086
799	5015	200.21317712165435
800	5000	131.90139986559092
801	5000	71.34876900677723
802	5010	194.57135702394245
803	5014	189.82896448222277
804	5008	183.4937945173862
805	5007	232.79026171061773
806	5019	198.41334656058828
807	5009	193.2918398373054
808	5017	111.12324910931693
809	5009	175.45045976629743
810	5014	288.02941545862774
811	5089	204.1239953079069
812	5004	119.71010992917192
813	4309	50.84585060167254
814	5011	92.06229439140719
815	5006	207.16669316674125
816	5013	123.38323308134869
817	5018	-47.53838573956031
818	5015	161.63817957521968
819	5006	248.69030755280738
820	5003	149.58815210802013
821	5036	108.39793942974846
822	5011	145.41078851914168
823	5003	183.0042813904147
824	5056	203.34633887639532
825	5008	171.76178540539257
826	5010	146.92504828718432
827	5007	165.89955054376546
828	5007	224.632867814888
829	5003	-14.03449779156341
830	5020	35.51731469719382
831	5015	154.38528113416692
832	5003	109.61162504139716
833	5004	113.98364781343946
834	4164	93.32819227826545
835	5007	175.7471857254368
836	5012	119.06057549509659
837	5006	151.43615449348127
838	5001	71.89900114024229
839	5018	157.9171169280944
840	5000	187.76149093774174
841	5006	160.99054086629366
842	5004	172.67138071849897
843	5001	162.51721055772666
844	5005	229.39954175736273
845	5000	185.44690756965363
846	5017	268.85983615406525
847	5009	141.48516337949758
848	4294	37.68681080502765
849	5003	118.92109389955081
850	5014	286.1984309854529
851	5015	129.59670779125574
852	5003	52.535924940730276
853	5017	103.05835144017229
854	5014	197.13713488133845
855	5016	111.69082439839026
856	2752	32.34416595618006
857	5010	124.53811092584237
858	5086	115.66902781477161
859	5017	71.51631530304881
860	5011	101.11732393056633
861	5008	113.08815315210174
862	5002	116.26916875390813
863	5005	296.9332975274466
864	5005	115.96998442956753
865	3764	44.4651403422539
866	5003	252.36697167142893
867	5005	73.74491976171421
868	5018	107.53820908903427
869	5007	168.53278574662497
870	5002	100.28937113333369
871	5006	161.46011784097826
872	5007	123.11844391274738
873	5008	128.95763900650314
874	5000	98.0018039317706
875	5020	188.20570189192398
876	5008	111.8515625558806
877	5049	226.2900598911756
878	5018	192.90803639077663
879	5010	190.42819537405612
880	5015	59.383471573423975
881	5016	-21.49185947621974
882	5067	94.08785408196493
883	5007	210.25533195950354
884	5013	143.7875780964515
885	5004	143.58179348974892
886	5012	-21.921487514086706
887	5015	45.78249006223822
888	5007	145.88864665092706
889	5016	137.15023810079282
890	5006	120.81895583968327
891	5003	189.27391242420435
892	5011	56.05182663105117
893	5017	-12.093642951162341
894	5010	87.04958393092132
895	5014	171.50577342752226
896	5010	-0.372899107877283
897	5015	49.26160734768529
898	5016	246.044852762649
899	5016	110.13783251955817
900	5012	121.34518143721176
901	5017	56.04095729721229
902	5009	158.19256619698575
903	5005	168.99917214679834
904	5012	123.19412841452234
905	5014	198.33722185167176
906	5004	193.8535904928098
907	5011	199.26875172158273
908	5003	192.36933193000348
909	5007	232.47387796328863
910	5056	240.82162700629783
911	5012	82.07818467726943
912	5013	134.70437608301052
913	5016	124.25161853991524
914	5008	154.77026144849688
915	5031	255.02819762420057
916	5004	153.29534016088064
917	5012	164.84338236081317
918	5001	123.99005318500636
919	5000	176.71214275345432
920	5003	140.74313245910986
921	5017	168.82682202600745
922	5004	107.985520663533
923	5017	206.27198203142058
924	5044	198.5358046333928
925	5003	65.9505428428625
926	5037	176.9091701109506
927	5004	124.6554093093428
928	5011	141.86954023357305
929	5014	127.48080417970924
930	5011	114.67192117701507
931	5001	153.6516413610996
932	5018	150.0203455500188
933	5003	149.25598043320082
934	5006	64.94264865804996
935	5014	177.48220871066812
936	5011	133.28835920997045
937	5008	78.50654674010791
938	5017	187.37869980571696
939	5003	146.81291133081038
940	5006	150.25609653587435
941	5053	107.5056720583284
942	5014	150.99396383352058
943	5003	33.85385541628536
944	5007	76.41283172849127
945	5004	131.9906021005457
946	5008	92.6180756832657
947	5000	192.75582688810246
948	5011	107.9279905619774
949	5008	1.8993903383045514
950	5000	233.86429297741734
951	5013	155.5571990465003
952	5074	122.02853245214273
953	5009	125.54097274042365
954	5042	103.90271487310551
955	5001	147.89283251071004
956	5004	195.0553880970472
957	5017	165.68517170103584
958	5000	103.00932451465151
959	5066	77.46771433505828
960	5013	68.84404608481044
961	5012	113.76860542605954
962	5010	190.61632665794863
963	5014	57.353587229785326
964	5019	174.17668129718516
965	5041	169.96729572827957
966	5007	279.2917823762234
967	5000	45.17525464461014
968	5014	209.63137520130792
969	5010	117.09138543167413
970	5033	112.59211605266506
971	5016	77.00023611387076
972	5012	143.1184857513071
973	5015	117.60642779542435
974	5002	277.97354298822
975	5012	110.04782947453621
976	5009	218.3498069858455
977	5014	176.61693647570996
978	5011	157.10893783807037
979	5000	152.46459201542962
980	5005	96.37057006568897
981	5013	156.601502408521
982	5008	80.54852526669663
983	3242	-15.018087738911944
984	5006	120.88952932038906
985	5001	151.52404094466678
986	5013	107.86368752551306
987	5043	110.6407178437108
988	5010	175.03419590644853
989	5002	140.22622062982265
990	5015	169.98383193115197
991	5007	244.12475839748876
992	5000	206.86330221943697
993	5017	201.2864745388778
994	5010	114.43010596511314
995	5013	67.40594668722062
996	5001	239.33260176875424
997	5000	174.54387637769452
998	5011	118.18501737389481
999	5016	91.04399377548219
