EPISODE	TIME_ELAPSED	TOTAL_REWARD
183	2457	-185.15765978468912
184	2528	-195.26588753144563
185	4609	-129.29649613966674
186	8154	-207.84325221812736
187	2316	-245.9630934577645
188	1571	-110.80458195997193
189	6425	974.0135647927942
190	10010	273.72593295803415
191	8803	14.02909836570916
192	1828	792.5581516722082
193	1477	-57.55290094038705
194	10017	157.53737945518054
195	10012	155.1111134274269
196	3095	-74.80606211160631
197	6982	977.5417915124299
198	2836	27.58445447975467
199	10004	139.74584768526626
200	5961	-82.87699004088867
201	10013	90.6661657292415
202	2166	-173.08165658631543
203	10017	161.09069942536712
204	10001	284.9399060774849
205	2523	1014.1308621750215
206	3742	822.3205958746541
207	2653	-262.6231317815541
208	1744	614.8404081746947
209	10005	263.09365167905213
210	1693	-236.61338290970542
211	1552	769.7146150182502
212	2391	-208.3139867264186
213	7311	-203.55888656985525
214	4239	961.1281131485271
215	2087	720.7975707516573
216	2189	1008.0353714875662
217	1439	769.091937873496
218	10007	158.8251816718339
219	1590	-156.6523628617752
220	3074	-206.4439287586464
221	2037	-120.98121274383917
222	3888	15.63560134961989
223	3506	-333.022309778902
224	4766	891.8560380681023
225	1542	1016.339116924195
226	4341	-60.29675399074479
227	10009	334.07311364667265
228	5319	1031.9571681072548
229	5450	-31.54058949746738
230	2803	-326.1519318899175
231	3724	-108.18567934887975
232	9986	1025.7571231874315
233	10001	-61.68044079968362
234	10010	166.2992977946191
235	10007	165.13664254383286
236	3482	-109.93759529135664
237	1948	-168.28834277760112
238	10013	51.31326272709736
239	2029	-250.675188445814
240	10012	-3.214791449401491
241	8400	951.7123670402369
242	7279	-82.78510716738464
243	2060	-199.27928465988893
244	2829	-192.5364320262401
245	10010	192.13708309243927
246	10010	152.2152348656823
247	2480	-255.94618635360803
248	1509	912.3956557314034
249	3084	-161.67098759010906
250	10010	354.7794042138605
251	2654	979.2227928266396
252	2590	915.4338854506216
253	10017	97.69090330699471
254	10007	80.41341841191428
255	1646	961.7643839282732
256	4334	-160.13253828979123
257	2108	-170.70004303182876
258	6348	-61.69976781323264
259	2020	-155.69383153843023
260	1604	916.3615888634102
261	2335	-46.814443165862386
262	4541	-264.69645814658253
263	3485	983.9435821500286
264	4910	801.6488529186614
265	10004	305.6843620442797
266	1820	983.7005352915166
267	2539	-95.1910400341269
268	1959	-85.02818106661985
269	2177	-87.68868416089401
270	3222	905.9795654776907
271	3447	913.33028035125
272	4174	-99.63465309085521
273	10006	137.2363710820527
274	2289	-126.53716459799031
275	8576	-202.81482924045767
276	3051	-18.793280925005632
277	1829	-127.18890137458759
278	10002	108.18321681455308
279	4516	-209.47046966445757
280	5256	-81.37665613540905
281	10001	145.29662715052214
282	1953	-192.1013769526169
283	1822	784.9672188554558
284	2388	-77.51719130593449
285	10006	98.85148166647411
286	8643	860.2240141580438
287	1688	776.4536072759226
288	2453	731.5131279070653
289	10002	57.89453714860437
290	2781	-239.51133429684512
291	10010	135.36068729951825
292	2010	-180.95108242588555
293	10003	190.11589558747283
294	10002	87.43905342922618
295	10014	93.88459131861975
296	2965	779.2723505605304
297	10018	146.49220553590763
298	2328	-109.28185154569351
299	3762	977.814111030629
300	10000	122.10634069296758
301	4120	964.0263647702545
302	3251	23.655319502945417
303	10011	115.96005255286593
304	10018	109.8591616681825
305	6739	-128.653873627873
306	6163	-161.37628680648754
307	4567	-132.69382618505193
308	4934	939.9266737771819
309	2871	-304.932261304038
310	1289	-142.66717432904562
311	2813	-112.26781994827681
312	1711	-77.06241682053565
313	6227	-139.89661415020007
314	2659	-134.91584685535508
315	3050	767.8345871977873
316	10000	107.30028394440743
317	2144	860.0132677434385
318	10004	219.34042380661248
319	10012	235.37614038467504
320	10014	42.867325257500035
321	2476	-326.3171166956946
322	9781	985.2025523201863
323	9373	-153.97560707345684
324	2581	-19.057231510016095
325	10000	153.8644656496364
326	10009	175.21775575298057
327	3525	1012.2145423589328
328	10015	192.71205920973074
329	10041	136.14659519801975
330	10008	69.94699751088388
331	4469	-75.48535227110233
332	6528	1038.869576945028
333	1338	-114.26256579732379
334	6265	-126.85010619773392
335	10001	168.68247072653978
336	2576	-93.43419816536687
337	9109	-155.99125916091103
338	2096	-83.68014169334714
339	10017	149.90820789705054
340	3814	-126.88991562027344
341	10003	163.1029488403213
342	10007	132.8290149197323
343	10014	235.0166708484618
344	1969	-255.55028205893342
345	10017	90.71919408200446
346	4449	-81.90112641911979
347	3331	-173.3064212192267
348	10001	121.91722049775979
349	3012	-32.48769455096769
350	10009	227.82611809015256
351	1546	-153.00707292205794
352	2608	-217.87419435533852
353	10004	103.65895219226016
354	10002	248.89599556030578
355	1715	-194.30128428432315
356	10010	131.05043732326976
357	1795	-199.4772321323335
358	10006	59.84280676339632
359	2148	-140.1767329695633
360	10020	57.36511760140771
361	2060	1025.6451918740377
362	2677	-189.40470383865065
363	4927	-75.97417664257725
364	2679	1060.7754522856262
365	3437	-148.72373395628964
366	3164	-268.5180662099688
367	10010	147.5554363966565
368	10003	233.77374160832377
369	10010	50.66251070782544
370	3102	991.687627192439
371	1920	-270.4205604863914
372	9763	-123.3081417693244
373	2488	907.6760808995704
374	6720	-105.90736920165722
375	9564	-231.31477476143144
376	10007	111.11058695372866
377	1807	-28.762227079387884
378	10016	165.43698394211026
379	10004	209.27592105422679
380	1673	-230.62712783381608
381	1917	721.5088731316058
382	10089	160.08718107589314
383	2314	-154.97356387409116
384	4479	-142.90427184418192
385	1885	-132.8568131624282
386	2028	-14.964941884742984
387	1746	17.287015663773758
388	10009	179.37152479146135
389	10012	168.33344904863907
390	2657	-233.97207186378319
391	2402	949.4830246956592
392	8816	1025.591545339844
393	10002	210.13114057718178
394	10013	133.39942717240692
395	3661	1026.0493530274857
396	2572	1046.914805128108
397	2648	937.7112935968926
398	1599	770.5556252257664
399	10000	129.1667486504857
400	2932	-124.0588329607225
401	10014	67.01008575044244
402	2154	-140.7264860450058
403	2542	1060.0952819115068
404	2153	810.8107982504305
405	1769	-229.44628562857375
406	10013	79.89929584885385
407	7774	-73.02224478415248
408	10007	148.69017450021136
409	3854	-133.30761521833784
410	2810	-87.94229600920585
411	7615	-9.356848653705413
412	10010	147.43912373009394
413	2347	792.5004092566313
414	2648	-96.10515875092821
415	10018	84.69528757426797
416	1704	-216.73847545878982
417	2678	916.9089535386013
418	10052	71.89417008790335
419	3679	884.4363020395921
420	10002	196.00738384876502
421	3365	883.9780799929167
422	1998	768.0157986553808
423	2852	-109.95090534994732
424	2632	-283.9074721734522
425	2506	-108.97051063789097
426	10016	108.71471050060185
427	10016	67.22944589703427
428	2002	-55.840495154186755
429	3423	-187.6742809356794
430	2259	956.5902377427608
431	1887	945.3673036197849
432	2175	-157.5013964258203
433	3019	-115.43531889700449
434	10012	111.14546175134873
435	10008	-13.701072514258207
436	10007	101.98492537724537
437	2131	-102.12767674746404
438	1828	-104.31228636760234
439	2129	900.7198390326372
440	2258	891.9560817768796
441	2412	-176.16718726029973
442	10015	332.3527797353891
443	10009	48.7134057627753
444	4192	946.6858133036421
445	10001	208.7146040624906
446	10008	203.23887102592042
447	1687	-112.89624606183843
448	10004	295.2864578413317
449	1973	951.7544996900635
450	2179	-224.33176372466255
451	2757	-115.3849662642773
452	3018	-184.26181030215153
453	3349	-50.385648259539565
454	1840	890.6470629585151
455	1864	-103.36154165907735
456	2671	887.5142434672581
457	2899	983.6124067287767
458	10008	243.11964368738361
459	4609	5.183593758401827
460	10068	210.7728356647713
461	10011	25.285497315064497
462	10012	236.72687534339195
463	10019	98.16729653676205
464	4010	985.6350196501323
465	2010	-43.10745731458664
466	10008	106.53798388163158
467	10005	90.03004643026917
468	10019	157.91281874158668
469	10015	130.55157452556475
470	4528	910.7935414029125
471	2291	-346.9040017302816
472	1627	-68.88313356756527
473	2203	-60.726494143851795
474	10000	107.83484815863838
475	4024	-43.01987476979636
476	10004	39.820739641070006
477	1533	-223.20529992659345
478	10013	145.83165256216418
479	10023	178.4199985398089
480	10017	148.2889928231194
481	5318	943.025975254638
482	10014	122.44184673080827
483	5624	-35.65955780635048
484	2918	1015.9891214364694
485	5722	1056.0648646910445
486	10003	226.59821445792107
487	3277	-92.9829900422234
488	10001	50.34437503856436
489	3368	1053.208961536601
490	10007	157.69413659014202
491	10007	211.03071889849198
492	10011	83.73364089745996
493	10012	141.58147024592773
494	2362	-189.77274552918405
495	3328	-259.6203955196227
496	1882	742.8000836847473
497	10007	210.48882602913545
498	10002	121.11516881215091
499	10007	257.20302420122295
500	10000	351.90996624636733
501	4054	989.0625792622785
502	6583	1022.6168171798113
503	10018	238.9628286761476
504	3182	-69.24945442333055
505	10044	85.20999226196149
506	2830	-142.64640340426416
507	3247	1035.8928547994847
508	10007	222.35884556399952
509	10010	147.01683926570865
510	10012	79.04870131936872
511	1557	-125.91783131452542
512	10004	253.17476922448884
513	10001	163.07289889362747
514	10053	223.63465006636943
515	1786	768.7565773213063
516	10010	26.823822118211822
517	10016	181.09991567022644
518	10003	148.14425717847286
519	6420	1061.1393199384615
520	4592	933.0976434035553
521	2623	-174.71587250184348
522	10010	238.13203676943212
523	10002	84.69760980037671
524	8342	1009.9282448191327
525	2217	999.7126732133098
526	3960	-187.77195411114798
527	2046	-104.8218555597359
528	10000	228.36936835327717
529	2667	-147.8124316444834
530	10007	115.30702997668494
531	10002	204.592544826054
532	10003	248.94879433075192
533	10016	188.14830981680257
534	10004	106.66767522135393
535	10003	78.26862944009446
536	2357	811.8766095710738
537	2339	758.1610689997013
538	2966	961.7152338515364
539	10007	280.73106726181277
540	10002	140.77947095497234
541	10018	110.3900735345005
542	10009	142.05974406827877
543	3193	-207.4516541662323
544	10050	340.31845906994675
545	2672	-12.471487688463128
546	4031	1038.9079211031956
547	10016	136.39245213467214
548	10010	297.5752990752681
549	3697	845.3542684373648
550	10010	270.8423600257895
551	2615	792.6028608277647
552	1560	828.5194936796428
553	10017	148.89017496051156
554	1944	862.7738326961543
555	2462	-148.79689617707157
556	4694	894.1194373428949
557	10009	209.33901779118986
558	10008	151.0150144389193
559	10051	157.1138455867196
560	10014	258.50020192119786
561	3006	981.3259502369392
562	10009	142.65730176924984
563	2067	905.0964004003552
564	10012	162.57229555126676
565	10007	102.26227851683991
566	9721	935.9731518190229
567	1885	-230.0816856929727
568	10010	68.69747564010194
569	10017	177.1954171642786
570	10013	128.43223671462815
571	10002	60.51009782099701
572	10069	126.62644957819998
573	2582	20.989322962106485
574	4225	-83.64425652424866
575	10014	240.57191651542576
576	10004	183.77499278779908
577	10015	274.5530169558042
578	10014	62.40013113559447
579	2962	-45.51701199658919
580	2903	982.4174680577398
581	10006	151.04617136006658
582	10014	113.03562824997877
583	10011	338.8287281181334
584	10067	197.20248117816777
585	10010	139.69954425238893
586	10014	220.92242198236107
587	10012	79.19782049065994
588	2795	-155.45864851095922
589	10014	131.3271421362642
590	2388	940.0569666476706
591	10004	171.68543210303724
592	3171	892.7097710783228
593	10013	69.4527649732676
594	10010	174.70770463629802
595	10001	165.49551614839675
596	10016	84.75839736766258
597	10014	86.63494777682932
598	5016	948.0537551921175
599	10007	200.6518889736831
600	1992	-72.03192022465753
601	2719	-208.91038610909106
602	2287	787.4925490900582
603	10003	192.02660897006342
604	5246	1048.7791703342532
605	10001	190.50649703188674
606	4369	-121.44131829682594
607	10019	291.4827646627863
608	10003	90.40647285533693
609	3041	1036.9145500313427
610	10015	134.2792999340444
611	10013	100.19289343875576
612	10042	257.2940730190675
613	10009	120.38992640971787
614	5377	-77.4754875306806
615	1789	-108.96126916652749
616	9963	873.4161777824927
617	2309	-202.4814886952002
618	10013	98.52841685711648
619	10000	142.18238002262936
620	1603	970.719989598212
621	2620	969.8422394722236
622	10017	166.51311907570525
623	2325	-130.41842760164343
624	10000	119.33732513950902
625	1456	725.9108027619344
626	5654	1000.7335207523878
627	10014	358.9490660583318
628	10018	223.43824321294295
629	10001	254.21413421412953
630	10054	134.49867811466095
631	10013	126.09957717835798
632	10002	214.0328649478739
633	10055	315.16328428032074
634	1854	733.8803464491128
635	10050	102.55693533169752
636	10015	49.39547873658954
637	2484	976.8242967386359
638	10009	151.7229268244237
639	10013	85.57965998635322
640	10013	65.66484414854746
641	10009	277.39289313414923
642	10002	185.9686447593971
643	10015	273.44684728061094
644	10014	97.77414503290916
645	2480	-153.16314957474492
646	10017	157.3058034285845
647	10015	182.85261192321713
648	2155	-195.58772630318103
649	2481	-52.63053936795495
650	10004	110.59703599316298
651	2218	953.8765400786885
652	1865	728.2086843648189
653	2123	773.5902669668778
654	10003	235.76555988035375
655	10017	155.44248172046767
656	1320	-195.66030452575674
657	10004	93.02029269769284
658	1891	902.9585202546077
659	10014	332.879326542277
660	1923	-337.6338947947011
661	2046	-210.32379548832066
662	2272	829.6080310167666
663	10004	145.161487785518
664	2111	-235.4642390521742
665	10014	119.74026808700472
666	3235	-125.56698411357726
667	10008	218.14520165996802
668	10014	112.76665581885152
669	10016	88.79656023541668
670	1751	-236.65494425213365
671	6585	-69.0365630406657
672	10008	86.69661794370214
673	2049	-11.18073750898887
674	1597	-56.998014929362114
675	1399	-252.8108756318424
676	3518	-130.90378198023652
677	2019	891.5763801871788
678	2062	-143.9724695428974
679	10008	112.83745778540367
680	10011	290.0424020995234
681	10005	96.9922852845304
682	1591	-99.91936116612175
683	10017	83.87204903661159
684	1571	750.0294709191246
685	1348	-229.26212542414544
686	10009	187.54534433845114
687	1817	-204.75438697474692
688	10007	214.42697786957086
689	10007	105.82611992820097
690	2228	-204.5268778317317
691	10014	296.49507383635574
692	10020	124.98392622212916
693	2424	-162.2594739622171
694	10013	116.96617652236517
695	10001	105.47800027592845
696	2451	-192.56273535853956
697	10009	171.47316053145843
698	10014	374.6302182541918
699	10019	237.2380101146712
700	5503	1013.8636742224974
701	1701	1006.7740730679911
702	10002	214.34678145426494
703	10013	246.49550248065006
704	10017	102.6627061306151
705	1666	-109.01084664512538
706	10003	285.87030545218744
707	10006	125.87465737251034
708	10008	202.91010489575933
709	10018	189.2206527103763
710	10014	49.113679295965426
711	10000	147.30177901044334
712	10035	86.72081004817929
713	10010	168.38582621161544
714	10008	243.4133943605076
715	10011	306.406809099837
716	10016	123.82415699601083
717	1483	-230.16750999434473
718	2726	-3.6323628163948456
719	1355	-100.17926937497711
720	2167	-230.66758649371636
721	1875	-175.94974338106718
722	10004	240.74744684551297
723	2204	-107.29324977607689
724	2183	-209.50390180577455
725	10012	235.12308135171818
726	10036	168.86711392487797
727	10005	126.79139730193286
728	10004	41.615932996418955
729	10000	120.25737045162187
730	10011	173.51220588020175
731	1993	-174.07537777786249
732	10024	142.2827624671193
733	10001	92.40285950380141
734	10008	227.80197778125415
735	10012	70.74803923415371
736	2005	-272.3815100704637
737	2501	987.7318092622133
738	10004	294.7070474976314
739	10018	137.62471802483995
740	10009	275.52391866139425
741	10010	261.0932790794644
742	1980	-164.21196496765776
743	2203	-164.19283453266445
744	10032	235.71166397589445
745	10016	90.23601558250708
746	2677	16.65018634180936
747	2334	-87.42015513062441
748	1716	67.38498910761308
749	10002	343.09840697114385
750	2716	988.4839200355293
751	10002	117.48928164316006
752	10012	33.88239700206932
753	10012	130.15270534696697
754	10007	129.27874766356223
755	10009	173.41278312369073
756	10017	184.999265156327
757	10013	266.1929586294704
758	10003	149.3780209985397
759	10006	149.73475314480598
760	10018	204.86518580968885
761	1445	839.7175055819641
762	3006	997.3238726317923
763	7615	993.2721602877091
764	3238	955.4316909964655
765	10000	55.35782223810636
766	10002	135.078442762727
767	10012	203.40203589466668
768	10002	269.3666167896671
769	10011	122.8823422099903
770	2208	878.902001043075
771	10008	181.57660050414046
772	10060	90.50205496817188
773	10007	73.98538073157258
774	1818	-83.65741939986559
775	2560	-206.26305277075784
776	1831	-161.95013500732304
777	10008	211.19855274580385
778	3007	-106.0563292767591
779	10005	241.69032725503342
780	10010	153.03977736297185
781	2178	-89.91314571772651
782	10017	123.44486061897996
783	10012	194.64070906105297
784	1422	-60.517682967419475
785	10008	167.67529767029453
786	10008	130.84964598961042
787	10009	33.11080640128936
788	2500	-167.47059495096502
789	10000	278.8808693587613
790	10000	239.42722007179546
791	1916	-104.02042706995408
792	10022	252.32267301309804
793	1755	897.68074193343
794	1647	-173.50384356978307
795	10007	56.31186721590292
796	10017	156.402768201708
797	10047	38.99749769989669
798	10019	84.31410425487323
799	10010	158.47859361029683
800	10019	149.64188982198795
801	2186	972.2936554269729
802	10001	109.21999657581071
803	2115	-249.8339641572624
804	10012	196.81580450074927
805	2078	-204.8282000555928
806	10016	255.30940658980325
807	1327	759.651332564419
808	7457	1072.8527230477043
809	2448	-67.45296788394802
810	10000	168.11015259893185
811	1991	-12.563430214230095
812	10007	89.17424489114947
813	1706	1029.632849695171
814	10013	261.99938289104506
815	10009	246.15096589382154
816	3710	971.1123440737206
817	1627	-212.77516508729656
818	10007	168.0695569481372
819	10012	181.15818846033224
820	10000	309.7460553707287
821	2539	-130.25705809552952
822	10010	152.1624977847265
823	10003	250.46233996840692
824	10010	154.3994530819254
825	2066	-136.97740563322773
826	10015	132.78397668455398
827	2291	-249.08278491244778
828	10019	164.5997398156927
829	2062	-250.04267340036913
830	1329	-121.46666580145279
831	1962	936.4246446445101
832	10017	165.23891424649224
833	1736	-250.27765844671706
834	10057	264.0701310483347
835	4692	962.6554321264111
836	2723	916.3053472699262
837	10010	152.21140675754586
838	10009	109.11950052834348
839	10010	78.52601566456613
840	10001	57.02749684750377
841	10005	124.94926925268669
842	10009	265.0629454997009
843	10003	161.56656677080787
844	5668	952.1273454909056
845	10009	113.12973916532806
846	10010	194.24201245695863
847	10001	185.36448574557954
848	10011	244.4454621577912
849	1464	-166.36132945612385
850	10013	221.32361010881468
851	10008	46.161340528856485
852	3254	-238.23577700933419
853	10011	157.05537006423026
854	10013	159.0056901681405
855	3031	-83.93369971613222
856	2209	-190.80054956912835
857	10015	230.75393666479056
858	3086	930.9270939166198
859	10009	135.6434799581102
860	10007	188.36053316872972
861	10009	87.3842998399229
862	10004	125.2209586761835
863	3998	965.2938445373753
864	2174	-137.65011521788426
865	10013	131.91482752724977
866	10010	259.1382965482179
867	10004	116.50421417535188
868	1750	803.1532715240718
869	10004	132.58429863158287
870	10015	315.08687446322324
871	7372	970.9410716196916
872	10008	257.99775611846394
873	10010	146.40555613187766
874	2580	963.188198225039
875	10015	84.29629663148152
876	3139	-89.14742482234945
877	10000	151.86808834284054
878	10014	194.6670175378833
879	10001	104.47215803349816
880	10017	196.2687374309659
881	10015	132.91318552021085
882	1895	-185.42513356229884
883	2484	-223.78969601052313
884	10008	129.27805698751285
885	10005	117.10666977494358
886	10003	114.74552953711034
887	10008	77.99553253699781
888	10005	226.6274524268504
889	1983	-106.95343281737492
890	9000	1013.3908915463378
891	6286	972.7067327233949
892	10006	95.83755234621904
893	10013	33.2404872751452
894	10008	317.4869817415127
895	1599	1030.4902819180834
896	2587	-145.46569604102186
897	10015	132.32771140945655
898	10009	245.0202403629164
899	2453	-118.94371593153775
900	2926	-152.228126261199
901	10014	95.1877734472031
902	10005	136.30480612333142
903	2300	987.6148753967761
904	2196	-274.0635741031257
905	10009	73.18993822132131
906	10011	158.488380728474
907	2259	839.8527463610458
908	10002	253.8064268533468
909	2407	-203.81482323492452
910	10014	116.43643492790358
911	1940	-210.33472906958121
912	10006	118.33075369083038
913	1900	-131.0257274969155
914	10021	291.4700401214593
915	2542	-98.76826430873861
916	4309	1043.3401239177238
917	10007	114.12111553394146
918	10044	93.867415594079
919	10015	106.3558788777226
920	10013	202.72064751787315
921	2018	-178.95002940549756
922	10012	95.95728727112419
923	10017	129.1920117881412
924	10009	133.22604622959003
925	1775	-57.43798879414233
926	10016	243.4551641499754
927	4209	-89.28295050439128
928	2065	821.3903315832159
929	10017	134.71252124201814
930	10080	117.17880393670605
931	3598	880.1261005201685
932	10016	214.66970190363548
933	10063	134.67873917490735
934	10017	302.8640566555242
935	4573	946.1494779690647
936	10009	144.84808141583372
937	10002	36.97273877700314
938	2093	-261.46755825695533
939	10011	237.94983353852345
940	3615	1030.1204241771168
941	10001	243.31184326772902
942	5884	868.910666801314
943	3276	74.74200733986459
944	10016	352.50319291325314
945	7225	933.0977815593383
946	2240	-136.6363151026101
947	4364	-173.5368626789923
948	10004	38.69105420585139
949	4620	-67.96572887275515
950	10016	148.1886917439841
951	10009	146.63252290976712
952	10005	134.30210542946952
953	10012	58.375128458490025
954	2930	-87.61693156102498
955	4032	944.8828902216371
956	2284	-51.544311994203554
957	8245	927.8826725949558
958	2698	870.8149727900563
959	2079	1016.9651822647229
960	1966	965.5151891546525
961	10002	56.97370660573691
962	2327	777.7623052982124
963	10000	171.62602625619581
964	10005	131.12020993734262
965	10016	321.63258749100595
966	10010	75.21096891786954
967	10039	142.59161599426344
968	10012	124.66126476977
969	3198	6.322427580628698
970	10006	129.87245883664696
971	2454	-251.9084592242444
972	10012	224.97323240597498
973	10012	96.8714920798212
974	10004	286.9917890273554
975	1990	972.3248271784928
976	4640	914.4444208712816
977	10019	326.8261760352858
978	10077	191.16082117114516
979	10000	144.6638255735723
980	10009	55.39136940532575
981	10008	200.5943860968175
982	3076	-57.01616016728212
983	10016	305.73687099202647
984	10002	210.84411121403596
985	2331	742.6687226274435
986	3818	930.1873226185844
987	10009	171.2057541745678
988	2890	-125.37276372443078
989	10008	162.78644643538036
990	10000	64.47875904627409
991	10008	186.69021871066892
992	10010	118.01290493114699
993	2013	-111.20123419318588
994	2712	7.339997608056592
995	10004	211.5339101059032
996	10011	278.09909198938
997	1717	24.78877475827693
998	3358	878.358620759871
999	1674	-135.03242583497757
